Resolution,Subsamples,Porosity,Blobiness,M0,M1,M2
700,25,0.75,9,0.7338265306122449,3536.8725086636405,101
700,25,0.75,9,0.7897448979591837,3182.457249080741,113
700,25,0.75,9,0.7488775510204082,3441.014644287371,100
700,25,0.75,9,0.7640816326530612,3268.8420253915915,100
700,25,0.75,9,0.7387755102040816,3425.86031535482,97
700,25,0.75,9,0.7485714285714286,3441.238995011261,97
700,25,0.75,9,0.7374489795918368,3478.63596463093,101
700,25,0.75,9,0.7526530612244898,3518.88470197246,105
700,25,0.75,9,0.7676020408163265,3314.280625571604,103
700,25,0.75,9,0.725969387755102,3568.298915534833,96
700,25,0.75,9,0.7797448979591837,3325.8186847944785,110
700,25,0.75,9,0.7218367346938775,3719.371029367225,98
700,25,0.75,9,0.7511734693877551,3482.328352786356,94
700,25,0.75,9,0.7439795918367347,3506.079615444827,88
700,25,0.75,9,0.7420408163265306,3544.9435764755062,95
700,25,0.75,9,0.7387244897959183,3542.020740941781,103
700,25,0.75,9,0.7511224489795918,3362.5405102014256,96
700,25,0.75,9,0.7744897959183673,3425.7425663487293,125
700,25,0.75,9,0.7312755102040817,3657.565942839592,103
700,25,0.75,9,0.7317857142857143,3545.5648968190653,94
700,25,0.75,9,0.7227040816326531,3515.914139223983,91
700,25,0.75,9,0.7596938775510204,3360.629867976521,108
700,49,0.75,9,0.7456,1797.7352442050433,58
700,49,0.75,9,0.7781,1834.693613644701,60
700,49,0.75,9,0.7944,1703.6814203358813,61
700,49,0.75,9,0.7275,1811.9240610230004,46
700,49,0.75,9,0.7502,1808.829652614022,51
700,49,0.75,9,0.7492,1866.4215357060589,53
700,49,0.75,9,0.7947,1680.746391493337,63
700,49,0.75,9,0.7598,1743.137264458597,51
700,49,0.75,9,0.7512,1910.4692629208112,55
700,49,0.75,9,0.7406,1809.7524881477464,55
700,49,0.75,9,0.7528,1793.9362543318202,56
700,49,0.75,9,0.7506,1810.7941187080887,48
700,49,0.75,9,0.7425,1955.676369701998,62
700,49,0.75,9,0.7726,1667.7524881477466,54
700,49,0.75,9,0.7648,1825.6053018901323,62
700,49,0.75,9,0.7394,1702.1189744953672,45
700,49,0.75,9,0.732,1689.0540033379116,39
700,49,0.75,9,0.7758,1735.651983084358,58
700,49,0.75,9,0.7638,1826.4509729575816,52
700,49,0.75,9,0.7418,1885.6936136447007,57
700,49,0.75,9,0.7139,1923.5697679842,49
700,49,0.75,9,0.7481,1944.854039231661,61
700,49,0.75,9,0.7646,1760.859089865545,49
700,49,0.75,9,0.7602,1808.4631662664008,62
700,49,0.75,9,0.723,1855.8002153625,52
700,49,0.75,9,0.7628,1804.835749268432,61
700,49,0.75,9,0.7517,1850.1200205158937,56
700,49,0.75,9,0.7443,1911.3748545118328,51
700,49,0.75,9,0.7624,1726.9362543318202,55
700,49,0.75,9,0.7478,1910.1200205158937,44
700,49,0.75,9,0.7548,1771.0600999923215,38
700,49,0.75,9,0.7106,1952.161651076236,49
700,49,0.75,9,0.7144,1919.090583264371,48
700,49,0.75,9,0.7754,1760.995128834866,60
700,49,0.75,9,0.7364,1864.0722933011407,49
700,49,0.75,9,0.7464,1835.492603517924,56
700,49,0.75,9,0.7367,1848.835749268432,53
700,49,0.75,9,0.7555,1800.670273047588,57
700,49,0.75,9,0.7566,1859.3565645486035,57
700,49,0.75,9,0.7512,1770.4093423972392,54
700,49,0.75,9,0.7576,1746.5870119269027,54
700,49,0.75,9,0.7302,1842.107827207074,52
700,49,0.75,9,0.782,1790.664176393178,62
700,49,0.75,9,0.7525,1893.4103884177653,65
700,49,0.75,9,0.7125,1934.8834764831845,49
700,49,0.75,9,0.7319,1935.782971419796,57
700,49,0.75,9,0.7075,1863.628642487245,45
700,49,0.75,9,0.7356,1813.7413408594527,51
700,49,0.75,9,0.7637,1789.078389955551,60
700,100,0.75,9,0.716530612244898,1005.16966030295,29
700,100,0.75,9,0.8391836734693877,859.7310601229375,35
700,100,0.75,9,0.7351020408163266,1007.6488450227786,32
700,100,0.75,9,0.7581632653061224,906.8376618407356,32
700,100,0.75,9,0.7806122448979592,905.210244842766,25
700,100,0.75,9,0.7379591836734694,944.1219330881976,28
700,100,0.75,9,0.7357142857142858,971.2285348059958,34
700,100,0.75,9,0.7130612244897959,991.5777772109132,31
700,100,0.75,9,0.7830612244897959,922.666088965482,32
700,100,0.75,9,0.8144897959183673,834.3462838120872,33
700,100,0.75,9,0.7436734693877551,927.7604973744602,24
700,100,0.75,9,0.7481632653061224,872.9026329981913,21
700,100,0.75,9,0.7608163265306123,952.5422433049804,32
700,100,0.75,9,0.7595918367346939,916.3229432149742,26
700,100,0.75,9,0.8038775510204081,871.5239533417509,36
700,100,0.75,9,0.7259183673469388,889.8731957466683,28
700,100,0.75,9,0.7271428571428571,933.1158364337876,19
700,100,0.75,9,0.7593877551020408,913.7310601229374,30
700,100,0.75,9,0.7687755102040816,899.8143212436227,33
700,100,0.75,9,0.7926530612244898,821.9320702497141,30
700,100,0.75,9,0.7536734693877551,980.9858941188766,27
700,100,0.75,9,0.7693877551020408,918.77269068328,27
700,100,0.75,9,0.7434693877551021,894.9442635585337,27
700,100,0.75,9,0.7485714285714286,939.6011178080262,31
700,100,0.75,9,0.7083673469387755,1000.8853890554882,27
700,100,0.75,9,0.7465306122448979,937.2579720575186,28
700,100,0.75,9,0.7563265306122449,895.6660889654819,24
700,100,0.75,9,0.7716326530612245,985.335136523794,36
700,100,0.75,9,0.7559183673469387,904.9797974644666,32
700,100,0.75,9,0.7187755102040816,909.4356415871824,25
700,100,0.75,9,0.7753061224489796,928.77878733769,31
700,100,0.75,9,0.6971428571428572,963.8082245892128,21
700,100,0.75,9,0.7775510204081633,867.796031280393,30
700,100,0.75,9,0.786734693877551,835.3168465605643,25
700,100,0.75,9,0.7277551020408163,925.0742058734452,20
700,100,0.75,9,0.7724489795918368,933.7016228714148,32
700,100,0.75,9,0.7485714285714286,960.222438151586,26
700,100,0.75,9,0.7177551020408163,943.0742058734452,22
700,100,0.75,9,0.7395918367346939,930.4234482783623,25
700,100,0.75,9,0.7355102040816327,990.8204178980324,31
700,100,0.75,9,0.7220408163265306,1023.5838738653232,33
700,100,0.75,9,0.7418367346938776,922.1219330881976,27
700,100,0.75,9,0.7722448979591837,869.659992311072,26
700,100,0.75,9,0.8014285714285714,844.1097397793777,33
700,100,0.75,9,0.6812244897959183,1025.5483399593904,29
700,100,0.75,9,0.6946938775510204,939.4001076812496,24
700,100,0.75,9,0.8073469387755102,905.2752160002216,27
700,100,0.75,9,0.7769387755102041,988.305699272271,39
700,100,0.75,9,0.7328571428571429,1010.3767670841366,31
700,100,0.75,9,0.7406122448979592,977.77878733769,29
700,100,0.75,9,0.7636734693877552,946.4295449327724,28
700,100,0.75,9,0.7830612244897959,927.2224381515858,30
700,100,0.75,9,0.7544897959183674,977.0275246792193,30
700,100,0.75,9,0.7422448979591837,965.4711754931152,26
700,100,0.75,9,0.7218367346938775,951.4650788387052,27
700,100,0.75,9,0.8061224489795918,929.7310601229374,30
700,100,0.75,9,0.7461224489795918,949.8143212436228,29
700,100,0.75,9,0.7885714285714286,832.5472939388637,25
700,100,0.75,9,0.73,976.4772721475248,30
700,100,0.75,9,0.6838775510204081,1036.4123009900693,21
700,100,0.75,9,0.7675510204081633,910.7016228714144,29
700,100,0.75,9,0.7516326530612245,980.2640687119284,28
700,100,0.75,9,0.7675510204081633,951.7077195258244,26
700,100,0.75,9,0.7373469387755102,937.0153313703994,22
700,100,0.75,9,0.7377551020408163,975.0863991822648,25
700,100,0.75,9,0.6779591836734694,1028.9564568673536,23
700,100,0.75,9,0.7081632653061225,1014.3706704297268,27
700,100,0.75,9,0.7612244897959184,953.6011178080262,32
700,100,0.75,9,0.79,930.1219330881976,34
700,100,0.75,9,0.7506122448979592,958.7310601229376,22
700,100,0.75,9,0.730204081632653,936.0863991822648,25
700,100,0.75,9,0.7553061224489795,974.6427483683688,27
700,100,0.75,9,0.7204081632653061,988.5655839020936,23
700,100,0.75,9,0.7506122448979592,950.1219330881976,31
700,100,0.75,9,0.7510204081632653,999.329039869384,28
700,100,0.75,9,0.8014285714285714,877.7665940288703,29
700,100,0.75,9,0.7297959183673469,942.0924958366746,32
700,100,0.75,9,0.7557142857142857,913.5300499961608,28
700,100,0.75,9,0.7073469387755102,936.6721856198916,21
700,100,0.75,9,0.7565306122448979,864.8315651863259,30
700,100,0.75,9,0.766734693877551,951.7432534317572,33
700,100,0.75,9,0.763265306122449,939.8437584951456,32
700,100,0.75,9,0.7442857142857143,941.4356415871824,29
700,100,0.75,9,0.7293877551020408,960.8498551495554,28
700,100,0.75,9,0.7295918367346939,927.4234482783626,21
700,100,0.75,9,0.7944897959183673,945.358477120907,35
700,100,0.75,9,0.7251020408163266,953.4062043356596,36
700,100,0.75,9,0.8077551020408164,828.6244584051392,30
700,100,0.75,9,0.7695918367346939,867.0803025278549,30
700,100,0.75,9,0.7618367346938776,910.5361466505706,31
700,100,0.75,9,0.8075510204081633,919.6721856198916,38
700,100,0.75,9,0.7604081632653061,965.4711754931152,32
700,100,0.75,9,0.7334693877551021,1002.4062043356594,30
700,100,0.75,9,0.7179591836734693,1039.2407281148155,28
700,100,0.75,9,0.7189795918367347,974.5361466505708,22
700,100,0.75,9,0.6840816326530612,1063.477272147525,25
700,100,0.75,9,0.7148979591836735,974.2874093090414,19
700,100,0.75,9,0.643061224489796,1059.5189027078677,21
700,100,0.75,9,0.776734693877551,908.494516090228,29
700,100,0.75,9,0.7306122448979592,1027.4062043356596,29
800,4,0.75,9,0.7494375,23364.69648514469,580
800,4,0.75,9,0.752325,22938.13194726313,576
800,4,0.75,9,0.74955,23198.121845995352,585
800,4,0.75,9,0.7458625,23724.87624671541,607
800,16,0.75,9,0.750475,5996.493141924172,153
800,16,0.75,9,0.743325,6048.286035142985,133
800,16,0.75,9,0.75795,5948.912406120429,144
800,16,0.75,9,0.76485,5807.835241654154,156
800,16,0.75,9,0.756825,6105.298228451806,158
800,16,0.75,9,0.747125,6238.600789662497,164
800,16,0.75,9,0.745275,5949.498192558056,145
800,16,0.75,9,0.741225,6276.269837220809,158
800,16,0.75,9,0.73665,6082.020053858753,151
800,16,0.75,9,0.767,5993.173336770778,162
800,16,0.75,9,0.7582,6167.63022691402,175
800,16,0.75,9,0.739575,6104.352052320968,152
800,16,0.75,9,0.7209,6002.149996173664,126
800,16,0.75,9,0.77365,5986.919548795365,176
800,16,0.75,9,0.754025,6166.481994635879,167
800,16,0.75,9,0.73165,6126.86067429232,143
800,25,0.75,9,0.750703125,3899.247183706724,103
800,25,0.75,9,0.746640625,4000.460387142321,93
800,25,0.75,9,0.7569921875,3855.9273785533296,92
800,25,0.75,9,0.7684765625,3663.642061285341,97
800,25,0.75,9,0.747578125,3895.199456491971,104
800,25,0.75,9,0.748359375,4020.46648379673,99
800,25,0.75,9,0.7495703125,3964.578136148411,100
800,25,0.75,9,0.7619921875,3764.3172054980632,93
800,25,0.75,9,0.7072265625,4283.940617882676,84
800,25,0.75,9,0.7641015625,3883.7974362384175,103
800,25,0.75,9,0.746640625,4003.537551608596,102
800,25,0.75,9,0.765390625,3864.454290487911,108
800,25,0.75,9,0.7475,4133.946714537085,115
800,25,0.75,9,0.760703125,3930.0106396740143,108
800,25,0.75,9,0.745078125,4182.846209473698,114
800,25,0.75,9,0.72546875,4042.294910921477,87
800,25,0.75,9,0.7615234375,3904.442097179091,107
800,25,0.75,9,0.74546875,3895.051224213831,88
800,25,0.75,9,0.7591796875,3946.324348173,107
800,25,0.75,9,0.728125,4105.8634534164,93
800,25,0.75,9,0.7225390625,3963.9629124592616,85
800,25,0.75,9,0.7716796875,3996.922327919446,120
800,25,0.75,9,0.76734375,3845.536505588069,110
800,25,0.75,9,0.74546875,4139.4553365084375,106
800,25,0.75,9,0.73859375,3866.027883616718,98
800,64,0.75,9,0.7462,1642.9829355260465,43
800,64,0.75,9,0.7826,1557.8286065934956,52
800,64,0.75,9,0.7239,1553.1301217836606,34
800,64,0.75,9,0.7708,1650.9474016201136,45
800,64,0.75,9,0.7706,1596.5148980945107,43
800,64,0.75,9,0.7841,1518.195092941116,43
800,64,0.75,9,0.7352,1616.337228564847,30
800,64,0.75,9,0.7546,1505.786976033153,44
800,64,0.75,9,0.7142,1598.6925676241744,33
800,64,0.75,9,0.7589,1619.2489168102786,44
800,64,0.75,9,0.7731,1655.7636354360395,40
800,64,0.75,9,0.7055,1658.012372777569,27
800,64,0.75,9,0.7631,1597.37276247078,29
800,64,0.75,9,0.714,1763.3321779309638,40
800,64,0.75,9,0.764,1636.284450716211,46
800,64,0.75,9,0.8056,1551.5859659063765,50
800,64,0.75,9,0.7487,1681.3910524340097,42
800,64,0.75,9,0.758,1590.8225099390856,40
800,64,0.75,9,0.7349,1724.131167804187,46
800,64,0.75,9,0.7325,1746.6042558696058,41
800,64,0.75,9,0.7515,1501.8752877877214,38
800,64,0.75,9,0.7161,1729.456023591465,36
800,64,0.75,9,0.743,1720.4032457428293,44
800,64,0.75,9,0.7258,1734.0834405894343,35
800,64,0.75,9,0.7297,1727.7880220536797,47
800,64,0.75,9,0.7909,1552.006276123159,49
800,64,0.75,9,0.7506,1716.409342397239,47
800,64,0.75,9,0.7705,1537.6803743153546,43
800,64,0.75,9,0.7984,1531.5737725975564,43
800,64,0.75,9,0.7151,1696.1606050557098,40
800,64,0.75,9,0.7453,1637.426586339942,40
800,64,0.75,9,0.7508,1733.8590898655448,53
800,64,0.75,9,0.7625,1589.4499269370551,42
800,64,0.75,9,0.7372,1695.562625309263,35
800,64,0.75,9,0.7908,1591.2306268470488,48
800,64,0.75,9,0.7294,1832.7585848021563,42
800,64,0.75,9,0.7902,1727.0722933011411,56
800,64,0.75,9,0.7624,1687.9474016201136,52
800,64,0.75,9,0.7553,1736.2794000823278,49
800,64,0.75,9,0.751,1629.8407999023154,48
800,64,0.75,9,0.7222,1722.7880220536792,47
800,64,0.75,9,0.7247,1606.2367235014588,37
800,64,0.75,9,0.7911,1560.76363543604,52
800,64,0.75,9,0.7567,1547.4793641885778,33
800,64,0.75,9,0.7261,1650.3555185280766,38
800,64,0.75,9,0.7541,1637.4854608429878,44
800,64,0.75,9,0.7177,1540.5504320004434,29
800,64,0.75,9,0.7343,1676.9768388716363,39
800,64,0.75,9,0.7072,1715.587011926903,34
800,64,0.75,9,0.706,1701.326081276554,32
800,64,0.75,9,0.7707,1692.0245660863889,56
800,64,0.75,9,0.76,1685.018469431979,49
800,64,0.75,9,0.759,1602.4915574973977,46
800,64,0.75,9,0.7683,1677.5331880577403,48
800,64,0.75,9,0.737,1693.0661966467314,50
800,64,0.75,9,0.7024,1753.6519830843583,39
800,64,0.75,9,0.7435,1458.940258945177,38
800,64,0.75,9,0.7269,1589.6925676241744,38
800,64,0.75,9,0.7846,1567.012372777569,54
800,64,0.75,9,0.7793,1476.4377336282353,39
800,64,0.75,9,0.761,1664.5270914033306,48
800,64,0.75,9,0.7278,1734.6753236814714,38
800,64,0.75,9,0.7314,1576.7991693419726,34
800,64,0.75,9,0.7558,1503.36666581637,39
800,100,0.75,9,0.7425,1122.3828637385466,27
800,100,0.75,9,0.7475,1068.2701653663382,27
800,100,0.75,9,0.7465625,1033.4062043356596,27
800,100,0.75,9,0.75453125,1021.4711754931152,27
800,100,0.75,9,0.76765625,1061.3473298326137,29
800,100,0.75,9,0.75484375,1100.0691552395615,31
800,100,0.75,9,0.8025,985.9503602129436,31
800,100,0.75,9,0.76296875,1010.5067093990476,24
800,100,0.75,9,0.7515625,1016.7077195258246,24
800,100,0.75,9,0.78,1019.920922961421,30
800,100,0.75,9,0.73421875,1066.3412331782038,24
800,100,0.75,9,0.77859375,1042.6549416771886,38
800,100,0.75,9,0.7378125,1185.294551983978,31
800,100,0.75,9,0.74765625,1124.004184082106,24
800,100,0.75,9,0.7159375,1105.5249993622774,22
800,100,0.75,9,0.78953125,975.630555059549,23
800,100,0.75,9,0.7,1092.648845022779,26
800,100,0.75,9,0.8084375,969.216341497176,27
800,100,0.75,9,0.71359375,1194.045814642449,33
800,100,0.75,9,0.74515625,1035.927019615831,31
800,100,0.75,9,0.73390625,1053.2996026178614,23
800,100,0.75,9,0.6909375,1130.7026688919411,24
800,100,0.75,9,0.78640625,1047.6011178080262,29
800,100,0.75,9,0.7525,1051.199097554473,23
800,100,0.75,9,0.74296875,1086.033621333629,25
800,100,0.75,9,0.73890625,1016.642748368369,21
800,100,0.75,9,0.7046875,1170.4600282048218,24
800,100,0.75,9,0.7278125,1167.809270609739,28
800,100,0.75,9,0.80921875,1087.8265145524424,38
800,100,0.75,9,0.78546875,1037.5128060534576,34
800,100,0.75,9,0.768125,1125.5544366138,30
800,100,0.75,9,0.80046875,1050.755446740577,35
800,100,0.75,9,0.75578125,1055.1219330881977,27
800,100,0.75,9,0.70359375,1201.850901170082,34
800,100,0.75,9,0.7775,1102.726009489054,32
800,100,0.75,9,0.78859375,947.3879143724298,26
800,100,0.75,9,0.7153125,1134.2996026178612,22
800,100,0.75,9,0.68109375,1210.9453095790604,21
800,100,0.75,9,0.7575,1042.648845022779,23
800,100,0.75,9,0.70421875,1097.5189027078677,21
800,100,0.75,9,0.71375,1160.282358675158,29
800,100,0.75,9,0.77796875,1056.4833688019348,26
800,100,0.75,9,0.7690625,1102.4183976444792,32
800,100,0.75,9,0.754375,1045.6904755831215,29
800,100,0.75,9,0.735625,1068.8559518039654,25
800,100,0.75,9,0.76265625,1147.033621333629,30
800,100,0.75,9,0.7659375,1069.8204178980327,27
800,100,0.75,9,0.7559375,1099.7615433949868,26
800,100,0.75,9,0.73921875,1113.773736703807,32
800,100,0.75,9,0.76296875,1136.8803384216048,40
800,100,0.75,9,0.74359375,1061.726009489054,29
800,100,0.75,9,0.75125,1115.7909806465095,31
800,100,0.75,9,0.764375,1009.9919907732864,26
800,100,0.75,9,0.77375,1095.2051942088826,33
800,100,0.75,9,0.7353125,1158.288455329568,30
800,100,0.75,9,0.75640625,1186.3778131046631,40
800,100,0.75,9,0.76625,1101.6965722375312,37
800,100,0.75,9,0.7546875,1051.755446740577,32
800,100,0.75,9,0.74890625,1173.714862200761,33
800,100,0.75,9,0.72921875,1059.9858941188763,24
800,100,0.75,9,0.726875,1143.9392129246503,30
800,100,0.75,9,0.75671875,1048.4356415871823,25
800,100,0.75,9,0.805,953.2518754031088,32
800,100,0.75,9,0.78875,1054.8265145524424,32
800,100,0.75,9,0.748125,1143.3828637385463,26
800,100,0.75,9,0.74921875,1015.216341497176,23
800,100,0.75,9,0.7890625,1075.004184082106,35
800,100,0.75,9,0.7565625,1011.8498551495554,26
800,100,0.75,9,0.75125,1062.897582364308,26
800,100,0.75,9,0.721875,1215.8153672641492,30
800,100,0.75,9,0.72171875,1130.2173875177025,25
800,100,0.75,9,0.6965625,1083.583873865323,19
800,100,0.75,9,0.70734375,1169.033621333629,22
800,100,0.75,9,0.745,1103.2112908632928,34
800,100,0.75,9,0.75890625,988.1513703397204,23
800,100,0.75,9,0.725625,1154.395057047366,26
800,100,0.75,9,0.7715625,1044.8204178980325,27
800,100,0.75,9,0.71953125,1156.4661248592315,33
800,100,0.75,9,0.7259375,1035.3767670841366,29
800,100,0.75,9,0.7134375,1140.3828637385466,24
800,100,0.75,9,0.694375,1184.6671349860085,17
800,100,0.75,9,0.67265625,1173.8092706097395,28
800,100,0.75,9,0.77265625,1145.4955621107547,37
800,100,0.75,9,0.76453125,1127.424494298889,35
800,100,0.75,9,0.7975,1121.755446740577,34
800,100,0.75,9,0.77,1029.2640687119283,34
800,100,0.75,9,0.769375,1115.1107857999043,34
800,100,0.75,9,0.73890625,1212.56662992262,28
800,100,0.75,9,0.73921875,1122.2051942088829,27
800,100,0.75,9,0.71640625,1127.596067174143,30
800,100,0.75,9,0.7834375,914.0681092190353,27
800,100,0.75,9,0.7396875,1048.5422433049805,24
800,100,0.75,9,0.74671875,1048.477272147525,24
800,100,0.75,9,0.8028125,1060.477272147525,38
800,100,0.75,9,0.74109375,1036.7848839921,22
800,100,0.75,9,0.76078125,1111.1341263970176,30
800,100,0.75,9,0.74421875,1132.3178925810907,31
800,100,0.75,9,0.729375,1084.8620484583753,24
800,100,0.75,9,0.73546875,1030.471175493115,23
800,100,0.75,9,0.76328125,999.4001076812496,27
900,4,0.75,9,0.7516246913580247,26307.12115891233,586
900,4,0.75,9,0.7534222222222222,26072.35265231116,601
900,4,0.75,9,0.7540296296296296,26410.08162039304,616
900,4,0.75,9,0.7374617283950617,26382.775054568992,533
900,9,0.75,9,0.7565888888888889,11721.49385979917,262
900,9,0.75,9,0.7559666666666667,11792.447178604943,267
900,9,0.75,9,0.754,11874.519292437337,282
900,9,0.75,9,0.7528888888888889,12094.111175529371,285
900,9,0.75,9,0.7423777777777778,12106.401543431244,258
900,9,0.75,9,0.7212,12234.679718024296,241
900,9,0.75,9,0.7564,11948.424884028356,283
900,9,0.75,9,0.7502888888888889,11906.312185656148,280
900,9,0.75,9,0.7525,11512.358866850374,256
900,16,0.75,9,0.7518617283950617,6790.815039118619,149
900,16,0.75,9,0.7462518518518518,6848.360241016431,151
900,16,0.75,9,0.7742814814814815,6554.252593278105,167
900,16,0.75,9,0.7504592592592593,6791.585637760846,160
900,16,0.75,9,0.7548246913580247,6936.4901833313415,157
900,16,0.75,9,0.7535604938271605,6893.11760032931,159
900,16,0.75,9,0.7413333333333333,7086.568393818144,153
900,16,0.75,9,0.7476148148148148,6797.808942464209,148
900,16,0.75,9,0.7638123456790123,6814.448552770999,158
900,16,0.75,9,0.7465283950617284,6964.673949515416,152
900,16,0.75,9,0.7370666666666666,6934.686142824235,144
900,16,0.75,9,0.6944197530864198,7212.906488934768,115
900,16,0.75,9,0.7436444444444444,7004.355190382547,155
900,16,0.75,9,0.7621333333333333,6830.094259732199,175
900,16,0.75,9,0.744553086419753,6896.692239478645,157
900,16,0.75,9,0.7738074074074074,6388.081020402852,148
900,25,0.75,9,0.7518518518518519,4474.023879003361,102
900,25,0.75,9,0.7475,4452.680733252853,86
900,25,0.75,9,0.7808950617283951,4323.1893552242045,117
900,25,0.75,9,0.7673765432098766,4223.555841571826,101
900,25,0.75,9,0.7595679012345679,4462.977197809135,110
900,25,0.75,9,0.7633641975308642,4455.781238316242,99
900,25,0.75,9,0.7512037037037037,4537.0066350606585,102
900,25,0.75,9,0.7487654320987654,4388.130480721159,102
900,25,0.75,9,0.7377160493827161,4603.344730177282,107
900,25,0.75,9,0.7263271604938272,4623.5629842467615,91
900,25,0.75,9,0.7362962962962963,4562.983294463545,96
900,25,0.75,9,0.7553703703703704,4561.776187682359,104
900,25,0.75,9,0.7330246913580247,4542.746750430835,91
900,25,0.75,9,0.7344444444444445,4480.527450340829,94
900,25,0.75,9,0.7405864197530864,4483.349780811165,103
900,25,0.75,9,0.7728703703703703,4366.201548533025,114
900,25,0.75,9,0.7691358024691358,4455.036072312181,114
900,25,0.75,9,0.7358333333333333,4500.349780811166,95
