Sample,Avg_diameter,Porosity,Surface,Euler_total,Euler_mean_vol,Euler_mean_shape,Permeability,Energy
1,0.00619793784720705,0.89741029556869,123.83928783488001,6986,6986.0,1,5.956483512487014e-06,5.742708664369154e-06
2,0.00619793784720705,0.7912521197679999,176.23303828242,6980,6980.0,1,2.9230388066922908e-06,2.771964832161582e-06
3,0.00619793784720705,0.7916769572568599,175.90254938586997,6964,6964.0,1,2.9522756786667197e-06,2.7999445440010536e-06
4,0.00619793784720705,0.7909042045289201,176.52257937186002,6990,6990.0,1,2.9038253392834517e-06,2.75356627039181e-06
5,0.00619793784720705,0.7898918677861999,177.38176654301998,7021,7021.0,1,2.895898563139079e-06,2.745921523061405e-06
6,0.00619793784720705,0.7912236393686201,176.21670028516002,6978,6978.0,1,2.923687358503036e-06,2.7723607586625107e-06
7,0.00619793784720705,0.7913220040965999,176.19484738492,6979,6979.0,1,2.9160404711445518e-06,2.7648121258977647e-06
8,0.00619793784720705,0.79078608396027,176.59336851438,6987,6987.0,1,2.916975159657579e-06,2.766250513507397e-06
9,0.00619793784720705,0.79070525450834,176.73738576694998,6996,6996.0,1,2.908354737549356e-06,2.757780764050178e-06
10,0.00619793784720705,0.79107889723186,176.39463795366,6985,6985.0,1,2.8833772653933653e-06,2.7323810594963582e-06
11,0.00619793784720705,0.79046258884526,176.84141621912,7002,7002.0,1,2.8944423842718834e-06,2.7441641894849144e-06
12,0.00619793784720705,0.7901739867833599,177.17172812008,7010,7010.0,1,2.865257978386512e-06,2.7157134205778815e-06
13,0.006197937847207051,0.791371301653,176.18592682598998,6966,6966.0,1,2.9117919262880873e-06,2.7606053577866917e-06
14,0.00619793784720705,0.7900177195495001,177.29285435194998,7016,7016.0,1,2.8723712192655665e-06,2.722779791235331e-06
15,0.00619793784720705,0.7911440225134,176.26982854563,6981,6981.0,1,2.915261206501545e-06,2.7637315439655816e-06
16,0.00619793784720705,0.79018176394381,177.11053088141998,7008,7008.0,1,2.8848709661727922e-06,2.7341616605817196e-06
17,0.00619793784720705,0.79075580718161,176.67977353174,6990,6990.0,1,2.9056034586522025e-06,2.755198382068826e-06
18,0.00619793784720705,0.7905961523769302,176.74314854058,7001,7001.0,1,2.9069231556665767e-06,2.75630453198584e-06
19,0.00619793784720705,0.79061280080686,176.79109206698,6998,6998.0,1,2.8952881284313987e-06,2.7451851810552777e-06
20,0.006197937847207051,0.79203013043674,175.60526132040002,6950,6950.0,1,2.961077324779398e-06,2.808442303741704e-06
21,0.00619793784720705,0.7902478068722301,177.04155278864,7004,7004.0,1,2.9160139701962865e-06,2.7660238348783098e-06
22,0.00619793784720705,0.7910481907811201,176.46714792051998,6981,6981.0,1,2.9167367617190033e-06,2.766066834551343e-06
23,0.00619793784720705,0.79034902744762,176.93561916958,7003,7003.0,1,2.8846539876953265e-06,2.733627839581023e-06
24,0.00619793784720705,0.7902056904266299,177.09887183481004,7013,7013.0,1,2.886595116584762e-06,2.736135629103712e-06
25,0.006197937847207051,0.79075156874635,176.66267016723998,6991,6991.0,1,2.8853654376006343e-06,2.7359845001984215e-06
